frame_index,pixels_per_sec
0.000000000000000000e+00,1.138606166839599609e+01
1.000000000000000000e+00,1.124714851379394531e+01
2.000000000000000000e+00,1.714442443847656250e+01
3.000000000000000000e+00,1.845602989196777344e+01
4.000000000000000000e+00,1.033683967590332031e+01
5.000000000000000000e+00,1.152723217010498047e+01
6.000000000000000000e+00,1.214662361145019531e+01
7.000000000000000000e+00,1.281727600097656250e+01
8.000000000000000000e+00,1.147196102142333984e+01
9.000000000000000000e+00,1.660010910034179688e+01
1.000000000000000000e+01,1.448574447631835938e+01
1.100000000000000000e+01,1.487191390991210938e+01
1.200000000000000000e+01,1.406641101837158203e+01
1.300000000000000000e+01,1.775538063049316406e+01
1.400000000000000000e+01,1.333604049682617188e+01
1.500000000000000000e+01,1.018426322937011719e+01
1.600000000000000000e+01,1.354557704925537109e+01
1.700000000000000000e+01,1.046171092987060547e+01
1.800000000000000000e+01,1.587248897552490234e+01
1.900000000000000000e+01,1.150905799865722656e+01
2.000000000000000000e+01,1.260940074920654297e+01
2.100000000000000000e+01,1.170398807525634766e+01
2.200000000000000000e+01,1.130514621734619141e+01
2.300000000000000000e+01,1.268188381195068359e+01
2.400000000000000000e+01,9.655779838562011719e+00
2.500000000000000000e+01,1.199372386932373047e+01
2.600000000000000000e+01,1.432381248474121094e+01
2.700000000000000000e+01,1.265863132476806641e+01
2.800000000000000000e+01,1.104845237731933594e+01
2.900000000000000000e+01,1.509716129302978516e+01
3.000000000000000000e+01,1.402962684631347656e+01
3.100000000000000000e+01,1.479555988311767578e+01
3.200000000000000000e+01,2.223140335083007812e+01
3.300000000000000000e+01,1.827518844604492188e+01
3.400000000000000000e+01,1.471900558471679688e+01
3.500000000000000000e+01,1.117841529846191406e+01
3.600000000000000000e+01,1.193274307250976562e+01
3.700000000000000000e+01,1.433383178710937500e+01
3.800000000000000000e+01,1.766453742980957031e+01
3.900000000000000000e+01,1.496425342559814453e+01
4.000000000000000000e+01,1.699016761779785156e+01
4.100000000000000000e+01,1.813385581970214844e+01
4.200000000000000000e+01,1.507716560363769531e+01
4.300000000000000000e+01,2.072489356994628906e+01
4.400000000000000000e+01,1.450638675689697266e+01
4.500000000000000000e+01,1.162055587768554688e+01
4.600000000000000000e+01,2.033382415771484375e+01
4.700000000000000000e+01,1.387300205230712891e+01
4.800000000000000000e+01,1.170769309997558594e+01
4.900000000000000000e+01,1.917401695251464844e+01
5.000000000000000000e+01,1.432121372222900391e+01
5.100000000000000000e+01,1.353468322753906250e+01
5.200000000000000000e+01,1.447803974151611328e+01
5.300000000000000000e+01,1.214310169219970703e+01
5.400000000000000000e+01,1.404008102416992188e+01
5.500000000000000000e+01,9.890602111816406250e+00
5.600000000000000000e+01,1.328273582458496094e+01
5.700000000000000000e+01,1.341471099853515625e+01
5.800000000000000000e+01,1.173258495330810547e+01
5.900000000000000000e+01,1.170458412170410156e+01
6.000000000000000000e+01,1.615097045898437500e+01
6.100000000000000000e+01,1.143837642669677734e+01
6.200000000000000000e+01,1.236872386932373047e+01
6.300000000000000000e+01,1.207040405273437500e+01
6.400000000000000000e+01,1.094073295593261719e+01
6.500000000000000000e+01,8.946759223937988281e+00
6.600000000000000000e+01,1.141509532928466797e+01
6.700000000000000000e+01,1.071997547149658203e+01
6.800000000000000000e+01,8.899065971374511719e+00
6.900000000000000000e+01,9.472380638122558594e+00
7.000000000000000000e+01,9.832043647766113281e+00
7.100000000000000000e+01,8.777417182922363281e+00
7.200000000000000000e+01,5.446048736572265625e+00
7.300000000000000000e+01,1.480827617645263672e+01
7.400000000000000000e+01,1.614220237731933594e+01
7.500000000000000000e+01,1.168099212646484375e+01
7.600000000000000000e+01,9.160490036010742188e+00
7.700000000000000000e+01,1.224581909179687500e+01
7.800000000000000000e+01,1.295024394989013672e+01
7.900000000000000000e+01,1.330046844482421875e+01
8.000000000000000000e+01,1.562093448638916016e+01
8.100000000000000000e+01,1.453560256958007812e+01
8.200000000000000000e+01,1.432428264617919922e+01
8.300000000000000000e+01,1.095759773254394531e+01
8.400000000000000000e+01,2.026091957092285156e+01
8.500000000000000000e+01,2.122154426574707031e+01
8.600000000000000000e+01,1.007641792297363281e+01
8.700000000000000000e+01,1.455763816833496094e+01
8.800000000000000000e+01,1.977646446228027344e+01
8.900000000000000000e+01,1.593221855163574219e+01
9.000000000000000000e+01,2.057996177673339844e+01
9.100000000000000000e+01,1.561926746368408203e+01
9.200000000000000000e+01,1.566775226593017578e+01
9.300000000000000000e+01,1.917270851135253906e+01
9.400000000000000000e+01,1.473770999908447266e+01
9.500000000000000000e+01,1.569338417053222656e+01
9.600000000000000000e+01,2.075340652465820312e+01
9.700000000000000000e+01,1.290580940246582031e+01
9.800000000000000000e+01,1.511209011077880859e+01
9.900000000000000000e+01,1.447538948059082031e+01
1.000000000000000000e+02,1.967801284790039062e+01
1.010000000000000000e+02,1.817615890502929688e+01
1.020000000000000000e+02,1.684707069396972656e+01
1.030000000000000000e+02,1.469384670257568359e+01
1.040000000000000000e+02,1.116116523742675781e+01
1.050000000000000000e+02,2.225883102416992188e+01
1.060000000000000000e+02,1.317212200164794922e+01
1.070000000000000000e+02,1.599855041503906250e+01
1.080000000000000000e+02,1.043720054626464844e+01
1.090000000000000000e+02,1.008288192749023438e+01
1.100000000000000000e+02,1.795298957824707031e+01
1.110000000000000000e+02,1.237493515014648438e+01
1.120000000000000000e+02,1.504279994964599609e+01
1.130000000000000000e+02,1.183874130249023438e+01
1.140000000000000000e+02,1.400501346588134766e+01
1.150000000000000000e+02,8.487205505371093750e+00
1.160000000000000000e+02,1.285596179962158203e+01
1.170000000000000000e+02,1.187780761718750000e+01
1.180000000000000000e+02,1.228100204467773438e+01
1.190000000000000000e+02,1.382415580749511719e+01
1.200000000000000000e+02,1.430953598022460938e+01
1.210000000000000000e+02,8.998066902160644531e+00
1.220000000000000000e+02,9.888307571411132812e+00
1.230000000000000000e+02,1.191400623321533203e+01
1.240000000000000000e+02,6.850860595703125000e+00
1.250000000000000000e+02,1.392359828948974609e+01
1.260000000000000000e+02,8.136622428894042969e+00
1.270000000000000000e+02,9.720278739929199219e+00
1.280000000000000000e+02,9.246056556701660156e+00
1.290000000000000000e+02,6.771670341491699219e+00
1.300000000000000000e+02,9.497391700744628906e+00
1.310000000000000000e+02,5.998248100280761719e+00
1.320000000000000000e+02,3.884073019027709961e+00
1.330000000000000000e+02,7.417582035064697266e+00
1.340000000000000000e+02,4.004248619079589844e+00
1.350000000000000000e+02,4.693356037139892578e+00
1.360000000000000000e+02,1.033685779571533203e+01
1.370000000000000000e+02,1.008719730377197266e+01
1.380000000000000000e+02,1.020882606506347656e+01
1.390000000000000000e+02,1.154379844665527344e+01
1.400000000000000000e+02,1.023687171936035156e+01
1.410000000000000000e+02,1.099351501464843750e+01
1.420000000000000000e+02,1.024416828155517578e+01
1.430000000000000000e+02,1.016291046142578125e+01
1.440000000000000000e+02,1.072731113433837891e+01
1.450000000000000000e+02,9.554225921630859375e+00
1.460000000000000000e+02,1.029907608032226562e+01
1.470000000000000000e+02,1.514219474792480469e+01
1.480000000000000000e+02,1.783141899108886719e+01
1.490000000000000000e+02,9.563988685607910156e+00
1.500000000000000000e+02,1.247220134735107422e+01
1.510000000000000000e+02,1.029834079742431641e+01
1.520000000000000000e+02,1.060254096984863281e+01
1.530000000000000000e+02,1.022814369201660156e+01
1.540000000000000000e+02,1.109462833404541016e+01
1.550000000000000000e+02,5.741862773895263672e+00
1.560000000000000000e+02,9.003431320190429688e+00
1.570000000000000000e+02,1.126566410064697266e+01
1.580000000000000000e+02,8.120035171508789062e+00
1.590000000000000000e+02,9.202326774597167969e+00
1.600000000000000000e+02,8.596644401550292969e+00
1.610000000000000000e+02,2.083282852172851562e+01
1.620000000000000000e+02,1.534856796264648438e+01
1.630000000000000000e+02,9.427771568298339844e+00
1.640000000000000000e+02,1.081132984161376953e+01
1.650000000000000000e+02,4.221357345581054688e+00
1.660000000000000000e+02,1.454478454589843750e+01
1.670000000000000000e+02,7.044728755950927734e+00
1.680000000000000000e+02,1.171392250061035156e+01
1.690000000000000000e+02,1.867194938659667969e+01
1.700000000000000000e+02,1.326600551605224609e+01
1.710000000000000000e+02,1.169200706481933594e+01
1.720000000000000000e+02,1.491405868530273438e+01
1.730000000000000000e+02,2.186660385131835938e+01
1.740000000000000000e+02,1.578269195556640625e+01
1.750000000000000000e+02,2.308266448974609375e+01
1.760000000000000000e+02,1.716297912597656250e+01
1.770000000000000000e+02,2.542451477050781250e+01
1.780000000000000000e+02,2.524130439758300781e+01
1.790000000000000000e+02,2.379411697387695312e+01
1.800000000000000000e+02,2.656204223632812500e+01
1.810000000000000000e+02,3.084418869018554688e+01
1.820000000000000000e+02,3.086196899414062500e+01
1.830000000000000000e+02,2.713650512695312500e+01
1.840000000000000000e+02,3.064225769042968750e+01
1.850000000000000000e+02,3.383948516845703125e+01
1.860000000000000000e+02,3.176225280761718750e+01
1.870000000000000000e+02,2.776554298400878906e+01
1.880000000000000000e+02,3.156796646118164062e+01
1.890000000000000000e+02,3.146505737304687500e+01
1.900000000000000000e+02,3.013409805297851562e+01
1.910000000000000000e+02,3.059324645996093750e+01
1.920000000000000000e+02,2.998457908630371094e+01
1.930000000000000000e+02,3.093856048583984375e+01
1.940000000000000000e+02,2.488964843750000000e+01
1.950000000000000000e+02,2.605466651916503906e+01
1.960000000000000000e+02,2.771131324768066406e+01
1.970000000000000000e+02,2.794400787353515625e+01
1.980000000000000000e+02,2.634267044067382812e+01
1.990000000000000000e+02,2.382191467285156250e+01
2.000000000000000000e+02,2.002212524414062500e+01
2.010000000000000000e+02,2.161864280700683594e+01
2.020000000000000000e+02,1.128267192840576172e+01
2.030000000000000000e+02,1.881480598449707031e+01
2.040000000000000000e+02,2.064138031005859375e+01
2.050000000000000000e+02,1.327673053741455078e+01
2.060000000000000000e+02,2.177428054809570312e+01
2.070000000000000000e+02,1.716231727600097656e+01
2.080000000000000000e+02,2.225914001464843750e+01
2.090000000000000000e+02,1.301482582092285156e+01
2.100000000000000000e+02,1.347297191619873047e+01
2.110000000000000000e+02,1.012732887268066406e+01
2.120000000000000000e+02,1.096441173553466797e+01
2.130000000000000000e+02,1.204633903503417969e+01
2.140000000000000000e+02,8.219841957092285156e+00
2.150000000000000000e+02,9.942506790161132812e+00
2.160000000000000000e+02,1.172055339813232422e+01
2.170000000000000000e+02,1.381809616088867188e+01
2.180000000000000000e+02,1.128487968444824219e+01
2.190000000000000000e+02,1.044084644317626953e+01
2.200000000000000000e+02,1.016486930847167969e+01
2.210000000000000000e+02,8.282685279846191406e+00
2.220000000000000000e+02,1.581854629516601562e+01
2.230000000000000000e+02,1.299188518524169922e+01
2.240000000000000000e+02,1.393595314025878906e+01
2.250000000000000000e+02,1.466632556915283203e+01
2.260000000000000000e+02,1.529518127441406250e+01
2.270000000000000000e+02,1.347586059570312500e+01
2.280000000000000000e+02,1.511314392089843750e+01
2.290000000000000000e+02,1.058495044708251953e+01
2.300000000000000000e+02,2.041294288635253906e+01
2.310000000000000000e+02,1.392705059051513672e+01
2.320000000000000000e+02,1.634468269348144531e+01
2.330000000000000000e+02,1.748034477233886719e+01
2.340000000000000000e+02,1.627733993530273438e+01
2.350000000000000000e+02,2.138824462890625000e+01
2.360000000000000000e+02,1.682091331481933594e+01
2.370000000000000000e+02,2.071926879882812500e+01
2.380000000000000000e+02,2.189277076721191406e+01
2.390000000000000000e+02,1.135583400726318359e+01
2.400000000000000000e+02,2.338564109802246094e+01
2.410000000000000000e+02,1.452429580688476562e+01
2.420000000000000000e+02,1.758532905578613281e+01
2.430000000000000000e+02,2.102107620239257812e+01
2.440000000000000000e+02,1.777543449401855469e+01
2.450000000000000000e+02,1.571757125854492188e+01
2.460000000000000000e+02,1.543429565429687500e+01
2.470000000000000000e+02,2.156572341918945312e+01
2.480000000000000000e+02,1.900864410400390625e+01
2.490000000000000000e+02,2.228732299804687500e+01
2.500000000000000000e+02,1.716254043579101562e+01
2.510000000000000000e+02,2.070644378662109375e+01
2.520000000000000000e+02,1.964823722839355469e+01
2.530000000000000000e+02,2.521994972229003906e+01
2.540000000000000000e+02,2.176121330261230469e+01
2.550000000000000000e+02,2.085014724731445312e+01
2.560000000000000000e+02,1.826451301574707031e+01
2.570000000000000000e+02,2.165692138671875000e+01
2.580000000000000000e+02,2.554198265075683594e+01
2.590000000000000000e+02,2.196089553833007812e+01
2.600000000000000000e+02,2.372450828552246094e+01
2.610000000000000000e+02,2.233986663818359375e+01
2.620000000000000000e+02,2.592085075378417969e+01
2.630000000000000000e+02,2.283635330200195312e+01
2.640000000000000000e+02,2.277360343933105469e+01
2.650000000000000000e+02,3.009467697143554688e+01
2.660000000000000000e+02,2.776941871643066406e+01
2.670000000000000000e+02,2.717212867736816406e+01
2.680000000000000000e+02,2.435246849060058594e+01
2.690000000000000000e+02,2.140400695800781250e+01
2.700000000000000000e+02,2.431288909912109375e+01
2.710000000000000000e+02,2.751193428039550781e+01
2.720000000000000000e+02,2.320314025878906250e+01
2.730000000000000000e+02,2.330153656005859375e+01
2.740000000000000000e+02,2.710749816894531250e+01
2.750000000000000000e+02,2.088191413879394531e+01
2.760000000000000000e+02,2.445792579650878906e+01
2.770000000000000000e+02,2.741480827331542969e+01
2.780000000000000000e+02,1.693888092041015625e+01
2.790000000000000000e+02,2.289654350280761719e+01
2.800000000000000000e+02,1.824744606018066406e+01
2.810000000000000000e+02,2.652049064636230469e+01
2.820000000000000000e+02,2.128807640075683594e+01
2.830000000000000000e+02,2.718773078918457031e+01
2.840000000000000000e+02,1.966912460327148438e+01
2.850000000000000000e+02,2.433090972900390625e+01
2.860000000000000000e+02,1.533054256439208984e+01
2.870000000000000000e+02,2.475481414794921875e+01
2.880000000000000000e+02,2.501087188720703125e+01
2.890000000000000000e+02,1.726600265502929688e+01
2.900000000000000000e+02,1.996290588378906250e+01
2.910000000000000000e+02,2.108831405639648438e+01
2.920000000000000000e+02,2.577505302429199219e+01
2.930000000000000000e+02,1.544450283050537109e+01
2.940000000000000000e+02,2.186626052856445312e+01
2.950000000000000000e+02,2.076301765441894531e+01
2.960000000000000000e+02,2.017634391784667969e+01
2.970000000000000000e+02,1.580323982238769531e+01
2.980000000000000000e+02,1.488973808288574219e+01
2.990000000000000000e+02,1.377158451080322266e+01
3.000000000000000000e+02,2.009530067443847656e+01
3.010000000000000000e+02,1.951384353637695312e+01
3.020000000000000000e+02,1.929937362670898438e+01
3.030000000000000000e+02,1.592051029205322266e+01
3.040000000000000000e+02,1.461498260498046875e+01
3.050000000000000000e+02,1.389546585083007812e+01
3.060000000000000000e+02,1.968565177917480469e+01
3.070000000000000000e+02,1.679505538940429688e+01
3.080000000000000000e+02,1.588538551330566406e+01
3.090000000000000000e+02,1.195087718963623047e+01
3.100000000000000000e+02,1.912506294250488281e+01
3.110000000000000000e+02,1.286277389526367188e+01
3.120000000000000000e+02,1.316261386871337891e+01
3.130000000000000000e+02,1.612135887145996094e+01
3.140000000000000000e+02,1.405636405944824219e+01
3.150000000000000000e+02,1.667601013183593750e+01
3.160000000000000000e+02,1.291758441925048828e+01
3.170000000000000000e+02,1.190120506286621094e+01
3.180000000000000000e+02,1.223033905029296875e+01
3.190000000000000000e+02,1.989850425720214844e+01
3.200000000000000000e+02,1.108649349212646484e+01
3.210000000000000000e+02,1.952251815795898438e+01
3.220000000000000000e+02,1.455821323394775391e+01
3.230000000000000000e+02,1.138382911682128906e+01
3.240000000000000000e+02,1.188109874725341797e+01
3.250000000000000000e+02,1.425479698181152344e+01
3.260000000000000000e+02,1.294703102111816406e+01
3.270000000000000000e+02,1.128683090209960938e+01
3.280000000000000000e+02,1.618351936340332031e+01
3.290000000000000000e+02,1.163736438751220703e+01
3.300000000000000000e+02,4.964289188385009766e+00
3.310000000000000000e+02,9.437340736389160156e+00
3.320000000000000000e+02,8.924149513244628906e+00
3.330000000000000000e+02,9.998476982116699219e+00
3.340000000000000000e+02,1.029155349731445312e+01
3.350000000000000000e+02,1.424351501464843750e+01
3.360000000000000000e+02,1.010052585601806641e+01
3.370000000000000000e+02,5.613816261291503906e+00
3.380000000000000000e+02,1.079893970489501953e+01
3.390000000000000000e+02,9.843289375305175781e+00
3.400000000000000000e+02,1.277744197845458984e+01
3.410000000000000000e+02,1.089246368408203125e+01
3.420000000000000000e+02,1.049360275268554688e+01
3.430000000000000000e+02,9.834996223449707031e+00
3.440000000000000000e+02,1.073561763763427734e+01
3.450000000000000000e+02,1.111827278137207031e+01
3.460000000000000000e+02,1.402364730834960938e+01
3.470000000000000000e+02,1.303027915954589844e+01
3.480000000000000000e+02,1.027926063537597656e+01
3.490000000000000000e+02,1.518518161773681641e+01
3.500000000000000000e+02,1.227228832244873047e+01
3.510000000000000000e+02,1.267856216430664062e+01
3.520000000000000000e+02,1.491158962249755859e+01
3.530000000000000000e+02,1.305446434020996094e+01
3.540000000000000000e+02,7.808526515960693359e+00
3.550000000000000000e+02,1.157398891448974609e+01
3.560000000000000000e+02,1.099108028411865234e+01
3.570000000000000000e+02,1.139002132415771484e+01
3.580000000000000000e+02,1.165923118591308594e+01
3.590000000000000000e+02,1.021500587463378906e+01
3.600000000000000000e+02,1.090243339538574219e+01
3.610000000000000000e+02,1.638879966735839844e+01
3.620000000000000000e+02,9.931723594665527344e+00
3.630000000000000000e+02,1.177230453491210938e+01
3.640000000000000000e+02,1.041363048553466797e+01
3.650000000000000000e+02,1.100034523010253906e+01
3.660000000000000000e+02,1.689619064331054688e+01
3.670000000000000000e+02,1.616740608215332031e+01
3.680000000000000000e+02,1.130322265625000000e+01
3.690000000000000000e+02,1.178505802154541016e+01
3.700000000000000000e+02,1.097456264495849609e+01
3.710000000000000000e+02,1.185216236114501953e+01
3.720000000000000000e+02,1.168591022491455078e+01
3.730000000000000000e+02,7.792375564575195312e+00
3.740000000000000000e+02,8.209008216857910156e+00
3.750000000000000000e+02,9.821479797363281250e+00
3.760000000000000000e+02,1.171979522705078125e+01
3.770000000000000000e+02,9.858386993408203125e+00
3.780000000000000000e+02,9.630657196044921875e+00
3.790000000000000000e+02,1.099136352539062500e+01
3.800000000000000000e+02,8.755339622497558594e+00
3.810000000000000000e+02,9.711721420288085938e+00
3.820000000000000000e+02,1.139905071258544922e+01
3.830000000000000000e+02,8.155355453491210938e+00
3.840000000000000000e+02,1.190095520019531250e+01
3.850000000000000000e+02,8.710247039794921875e+00
3.860000000000000000e+02,7.871918678283691406e+00
3.870000000000000000e+02,1.042656040191650391e+01
3.880000000000000000e+02,1.030170917510986328e+01
3.890000000000000000e+02,9.384055137634277344e+00
3.900000000000000000e+02,1.132906913757324219e+01
3.910000000000000000e+02,1.442362022399902344e+01
3.920000000000000000e+02,1.109683704376220703e+01
3.930000000000000000e+02,1.463663768768310547e+01
3.940000000000000000e+02,1.566950702667236328e+01
3.950000000000000000e+02,9.874302864074707031e+00
3.960000000000000000e+02,1.985421180725097656e+01
3.970000000000000000e+02,1.151999092102050781e+01
3.980000000000000000e+02,1.559629344940185547e+01
3.990000000000000000e+02,1.678735351562500000e+01
4.000000000000000000e+02,1.196388435363769531e+01
4.010000000000000000e+02,1.279183197021484375e+01
4.020000000000000000e+02,1.178750324249267578e+01
4.030000000000000000e+02,1.340937805175781250e+01
4.040000000000000000e+02,1.671181297302246094e+01
4.050000000000000000e+02,9.767625808715820312e+00
4.060000000000000000e+02,1.425985431671142578e+01
4.070000000000000000e+02,1.249551868438720703e+01
4.080000000000000000e+02,1.105613803863525391e+01
4.090000000000000000e+02,1.465918350219726562e+01
4.100000000000000000e+02,1.554354953765869141e+01
4.110000000000000000e+02,1.250224304199218750e+01
4.120000000000000000e+02,1.589110851287841797e+01
4.130000000000000000e+02,8.933871269226074219e+00
4.140000000000000000e+02,1.103251266479492188e+01
4.150000000000000000e+02,8.560459136962890625e+00
4.160000000000000000e+02,1.537391757965087891e+01
4.170000000000000000e+02,1.159236621856689453e+01
4.180000000000000000e+02,1.440635681152343750e+01
4.190000000000000000e+02,8.710940361022949219e+00
4.200000000000000000e+02,1.637442016601562500e+01
4.210000000000000000e+02,1.549627590179443359e+01
4.220000000000000000e+02,1.452259731292724609e+01
4.230000000000000000e+02,1.722170639038085938e+01
4.240000000000000000e+02,1.035087871551513672e+01
4.250000000000000000e+02,1.461340808868408203e+01
4.260000000000000000e+02,1.344541740417480469e+01
4.270000000000000000e+02,1.653762054443359375e+01
4.280000000000000000e+02,1.401594734191894531e+01
4.290000000000000000e+02,2.170101737976074219e+01
4.300000000000000000e+02,1.527942848205566406e+01
4.310000000000000000e+02,1.841379165649414062e+01
4.320000000000000000e+02,1.880718612670898438e+01
4.330000000000000000e+02,2.110382461547851562e+01
4.340000000000000000e+02,2.381137466430664062e+01
4.350000000000000000e+02,2.611985397338867188e+01
4.360000000000000000e+02,2.070234489440917969e+01
4.370000000000000000e+02,2.056041526794433594e+01
4.380000000000000000e+02,3.045351409912109375e+01
4.390000000000000000e+02,2.608186340332031250e+01
4.400000000000000000e+02,2.692307281494140625e+01
4.410000000000000000e+02,2.528898239135742188e+01
4.420000000000000000e+02,2.882546043395996094e+01
4.430000000000000000e+02,3.170579528808593750e+01
4.440000000000000000e+02,2.462111091613769531e+01
4.450000000000000000e+02,3.109434700012207031e+01
4.460000000000000000e+02,2.985183334350585938e+01
4.470000000000000000e+02,3.136999893188476562e+01
4.480000000000000000e+02,3.135339736938476562e+01
4.490000000000000000e+02,2.587700271606445312e+01
4.500000000000000000e+02,2.796855354309082031e+01
4.510000000000000000e+02,3.266326904296875000e+01
4.520000000000000000e+02,2.910367965698242188e+01
4.530000000000000000e+02,3.330709457397460938e+01
4.540000000000000000e+02,3.077468490600585938e+01
4.550000000000000000e+02,3.406354904174804688e+01
4.560000000000000000e+02,3.338781738281250000e+01
4.570000000000000000e+02,3.465826416015625000e+01
4.580000000000000000e+02,3.286542510986328125e+01
4.590000000000000000e+02,3.296546936035156250e+01
4.600000000000000000e+02,3.181461906433105469e+01
4.610000000000000000e+02,3.451459503173828125e+01
4.620000000000000000e+02,3.401217269897460938e+01
4.630000000000000000e+02,3.372517013549804688e+01
4.640000000000000000e+02,3.304127502441406250e+01
4.650000000000000000e+02,3.474947738647460938e+01
4.660000000000000000e+02,3.255640029907226562e+01
4.670000000000000000e+02,3.163780403137207031e+01
4.680000000000000000e+02,3.400591278076171875e+01
4.690000000000000000e+02,3.375736618041992188e+01
4.700000000000000000e+02,3.437351608276367188e+01
4.710000000000000000e+02,3.318995285034179688e+01
4.720000000000000000e+02,3.493481445312500000e+01
4.730000000000000000e+02,3.276342010498046875e+01
4.740000000000000000e+02,3.062599563598632812e+01
4.750000000000000000e+02,3.146431350708007812e+01
4.760000000000000000e+02,3.399314498901367188e+01
4.770000000000000000e+02,3.321826553344726562e+01
4.780000000000000000e+02,3.152903556823730469e+01
4.790000000000000000e+02,2.773810195922851562e+01
4.800000000000000000e+02,3.217159271240234375e+01
4.810000000000000000e+02,3.183017921447753906e+01
4.820000000000000000e+02,3.378481292724609375e+01
4.830000000000000000e+02,3.242864227294921875e+01
4.840000000000000000e+02,3.349542999267578125e+01
4.850000000000000000e+02,3.435536193847656250e+01
4.860000000000000000e+02,3.320648956298828125e+01
4.870000000000000000e+02,2.850395393371582031e+01
4.880000000000000000e+02,3.354226684570312500e+01
4.890000000000000000e+02,3.394626617431640625e+01
4.900000000000000000e+02,3.486806869506835938e+01
4.910000000000000000e+02,3.350501251220703125e+01
4.920000000000000000e+02,2.998334503173828125e+01
4.930000000000000000e+02,3.145362281799316406e+01
4.940000000000000000e+02,3.116019630432128906e+01
4.950000000000000000e+02,3.392993927001953125e+01
4.960000000000000000e+02,3.248281478881835938e+01
4.970000000000000000e+02,3.101009750366210938e+01
4.980000000000000000e+02,2.974237060546875000e+01
4.990000000000000000e+02,2.961224937438964844e+01
5.000000000000000000e+02,2.699505233764648438e+01
5.010000000000000000e+02,2.826551818847656250e+01
5.020000000000000000e+02,3.150646972656250000e+01
5.030000000000000000e+02,2.937403678894042969e+01
5.040000000000000000e+02,2.874610519409179688e+01
5.050000000000000000e+02,2.575651550292968750e+01
5.060000000000000000e+02,3.100907516479492188e+01
5.070000000000000000e+02,2.271150779724121094e+01
5.080000000000000000e+02,2.818007087707519531e+01
5.090000000000000000e+02,2.286659812927246094e+01
5.100000000000000000e+02,1.546567249298095703e+01
5.110000000000000000e+02,1.588983154296875000e+01
5.120000000000000000e+02,1.506945323944091797e+01
5.130000000000000000e+02,1.806401824951171875e+01
5.140000000000000000e+02,2.481233787536621094e+01
5.150000000000000000e+02,1.254927730560302734e+01
5.160000000000000000e+02,1.769799041748046875e+01
5.170000000000000000e+02,2.244865226745605469e+01
5.180000000000000000e+02,2.711314201354980469e+01
5.190000000000000000e+02,2.169139289855957031e+01
5.200000000000000000e+02,2.820373344421386719e+01
5.210000000000000000e+02,1.597506999969482422e+01
5.220000000000000000e+02,1.974769401550292969e+01
5.230000000000000000e+02,2.296555137634277344e+01
5.240000000000000000e+02,1.040871238708496094e+01
5.250000000000000000e+02,1.276136589050292969e+01
5.260000000000000000e+02,1.089262104034423828e+01
5.270000000000000000e+02,1.605640029907226562e+01
5.280000000000000000e+02,2.101811027526855469e+01
5.290000000000000000e+02,1.791240882873535156e+01
5.300000000000000000e+02,1.462245845794677734e+01
5.310000000000000000e+02,1.760617828369140625e+01
5.320000000000000000e+02,2.142263221740722656e+01
5.330000000000000000e+02,2.591842079162597656e+01
5.340000000000000000e+02,2.297107696533203125e+01
5.350000000000000000e+02,2.451837539672851562e+01
5.360000000000000000e+02,2.522452926635742188e+01
5.370000000000000000e+02,2.313715171813964844e+01
5.380000000000000000e+02,2.734573173522949219e+01
5.390000000000000000e+02,2.484087753295898438e+01
5.400000000000000000e+02,3.318568038940429688e+01
5.410000000000000000e+02,3.342102050781250000e+01
5.420000000000000000e+02,3.204573822021484375e+01
5.430000000000000000e+02,3.261101531982421875e+01
5.440000000000000000e+02,3.386787796020507812e+01
5.450000000000000000e+02,3.189920806884765625e+01
5.460000000000000000e+02,3.311516952514648438e+01
5.470000000000000000e+02,2.943347930908203125e+01
5.480000000000000000e+02,2.955079078674316406e+01
5.490000000000000000e+02,2.682228660583496094e+01
5.500000000000000000e+02,2.158279228210449219e+01
5.510000000000000000e+02,1.961620521545410156e+01
5.520000000000000000e+02,1.871388244628906250e+01
5.530000000000000000e+02,1.860602378845214844e+01
5.540000000000000000e+02,1.877331542968750000e+01
5.550000000000000000e+02,1.890015983581542969e+01
5.560000000000000000e+02,1.894497108459472656e+01
5.570000000000000000e+02,1.900773239135742188e+01
5.580000000000000000e+02,1.929701805114746094e+01
5.590000000000000000e+02,1.932705116271972656e+01
5.600000000000000000e+02,1.947684288024902344e+01
5.610000000000000000e+02,1.984624290466308594e+01
5.620000000000000000e+02,1.973202323913574219e+01
5.630000000000000000e+02,2.034916687011718750e+01
